,Company,Year,NET CASH FROM OPERATIONS,NET INCOME,TOTAL ASSETS,TOTAL LIABILITIES,TOTAL REVENUE,Revenue Growth (%),Net Income Growth (%),CashFlow Growth (%),Debt Ratio (%),Asset Turnover (%),ROA (%),Cash ROA(%)
0,MSC,2021,76740.0,61271.0,333779.0,191791.0,168088.0,0.0,0.0,0.0,57.46047534446445,50.359069923512266,18.356757015869782,22.99126068446487
1,MSC,2022,89035.0,72738.0,364840.0,198298.0,198270.0,17.956070629670172,18.71521600757291,16.021631482929365,54.35204473193729,54.344370134853634,19.93695866681285,24.403848262251945
2,MSC,2023,87582.0,72361.0,411976.0,243686.0,211915.0,6.8820295556564215,-0.5182985509637361,-1.6319424945246297,59.150533040759655,51.43867603938094,17.5643726819038,21.259005378954114
3,APP,2021,104038.0,94680.0,351002.0,287912.0,365817.0,0.0,0.0,0.0,82.02574344305731,104.22077367080529,26.974205275183614,29.64028694993191
4,APP,2022,122151.0,99803.0,352755.0,302083.0,394328.0,7.79378760418461,5.410857625686516,17.40998481324132,85.63535598361469,111.78523337727317,28.292440929256852,34.62771612025343
5,APP,2023,110543.0,96995.0,352583.0,290437.0,383285.0,-2.800460530319937,-2.813542679077785,-9.502992198180937,82.37407929480435,108.70773690166571,27.509834563776476,31.352334060348912
6,TES,2021,11497.0,5644.0,62131.0,30548.0,53823.0,0.0,0.0,0.0,49.16708245481322,86.62825320693373,9.084032125669955,18.504450274420176
7,TES,2022,14724.0,12587.0,82338.0,36440.0,81462.0,51.35165263920629,123.01559177888022,28.068191702183178,44.256600840438196,98.93609269110253,15.286987782069033,17.882387233112294
8,TES,2023,13256.0,14974.0,106618.0,43009.0,96773.0,18.79526650462793,18.9640104870104,-9.970116816082585,40.33934232493575,90.7660995329119,14.044532818098258,12.433172635014724
